Card ID,Card Name,Card URL,Card Description,Labels,Members,Due Date,Attachment Count,Attachment Links,Checklist Item Total Count,Checklist Item Completed Count,Vote Count,Comment Count,Last Activity Date,List ID,List Name,Board ID,Board Name,Archived,Start Date,Due Complete,Fecha de recepcion,Fecha de respuesta,Fecha de vencimiento,Fecha de entrega,PROYECTO,Prefactibilidad,Estado del proyecto,Portafolio,Power (MW),Codigo,Status,Version,Código Infra
65afbbc60ad1dbed9c6dd496,Covatillas 1,https://trello.com/c/eM0FnFqJ/368-covatillas-1,,,,,6,"https://trello.com/1/cards/65afbbc60ad1dbed9c6dd496/attachments/65afbc13c08fb7e724ab5fd9/download/Covatillas.png, https://trello.com/c/txox0aE0/369-covatillas-1-y-5-planos-detalles-vados, https://trello.com/c/Oe241TPs/380-acondicionamiento-de-caminos-psfv-covatillas-15-y-6, https://trello.com/c/USomA5iN, https://trello.com/c/a4hGg1ZG/449-psfv-covatillas-chj-calcular-vid, https://trello.com/c/PPTPuZMx/455-psfv-covatillas-carreteras-nudo-minglanilla",0,0,0,0,2024-01-24T08:41:57.520Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,false,,,,,true,,Tramitacion,"3,2 GW",,PV-0009,,,
65af73fa6f6cc1fad14b9e84,PSFV Covatillas CHJ (Nudo Minglanilla),https://trello.com/c/mg6YoNYZ/174-psfv-covatillas-chj-nudo-minglanilla,,,,,9,"https://trello.com/1/cards/65af73fa6f6cc1fad14b9e84/attachments/65af741a52f6a5188270fac4/download/image.png, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2F2023%2E10%2E05%20REQ%20CHJUCAR%281%29%2Epdf&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2F2023%2E10%2E05%20REQ%20CHJUCAR%285%29%2Epdf&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2F2023%2E10%2E09%20REQ%20CHJUCAR%286%29%2Epdf&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://ricenergyes.sharepoint.com/:w:/r/sites/CoordinacinIngeniera/_layouts/15/Doc.aspx?sourcedoc=%7B5E23DEB7-DC78-4FDE-8E26-0D61ED4A8958%7D&file=COV1%20An%25u00e1lisis%20comparativo%20CHJ_memoria_R1.docx&action=default&mobileredirect=true, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2FRE%5F%20Minglanilla%20%2D%20Anexos%20Confederaci%C3%B3n%2Emsg&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2Fwetransfer%5Fhidrologico%2Dcov5%2Dy%2D6%5F2023%2D10%2D09%5F0956%2Ezip&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://trello.com/1/cards/65af73fa6f6cc1fad14b9e84/attachments/65af748825c9acf7890f36fc/download/image.png, https://trello.com/c/Bc9dRexh/172-covatillas-1",0,0,0,0,2024-01-24T16:11:15.552Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,false,,,,,,,,,,PV-009,Finalizada,,
65afcc1a015ca519c56c569e,COVATILLAS 1 Y 5. PLANOS DETALLES VADOS,https://trello.com/c/oCZt6mqy/371-covatillas-1-y-5-planos-detalles-vados,,Ingenieria Constructiva (purple),,2023-12-20T11:00:00.000Z,5,"https://trello.com/1/cards/65afcc1a015ca519c56c569e/attachments/65afcc1b015ca519c56c5828/download/image.png, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2FPLANOS%20SEPARATA%20CHJ%20COV%201%2DVADOS%20DETALLE%2Epdf&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2FPLANOS%20SEPARATA%20CHJ%20COV%205%2DVADO%20DETALLE%2Epdf&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2FRV%5F%20Expediente%202022AZ1247%2Emsg&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://trello.com/c/eM0FnFqJ/368-covatillas-1",0,0,0,0,2024-01-23T14:24:27.424Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,false,,2023-12-20T11:00:00.000Z,2023-12-20T11:00:00.000Z,,,,,,,PV-0009,Finalizada,,
65afdcda8d4b34787210b4aa,"Acondicionamiento de Caminos PSFV Covatillas 1,5 y 6",https://trello.com/c/nqg10D4W/381-acondicionamiento-de-caminos-psfv-covatillas-15-y-6,,Ingenieria Constructiva (purple),,2023-11-28T11:00:00.000Z,2,"https://trello.com/1/cards/65afdcda8d4b34787210b4aa/attachments/65afdcda8d4b34787210b63e/download/image.png, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2F231122%20COV%20Memoria%20de%20acondicionamiento%20de%20accesos%2Emsg&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos",0,0,0,0,2024-01-23T15:37:33.224Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,true,,2023-11-22T11:00:00.000Z,2023-11-28T11:00:00.000Z,,,,,,,PV-0009,Finalizada,,
65afe69bc06c384bbbec6834,PSFV Covatillas Carreteras (Nudo Minglanilla),https://trello.com/c/USomA5iN/401-psfv-covatillas-carreteras-nudo-minglanilla,,Ingenieria Constructiva (purple),,2023-11-03T11:00:00.000Z,4,"https://trello.com/1/cards/65afe69bc06c384bbbec6834/attachments/65afe69cc06c384bbbec69d8/download/image.png, https://ricenergyes.sharepoint.com/:x:/r/sites/CoordinacinIngeniera/_layouts/15/Doc.aspx?sourcedoc=%7BF1A2BFB9-C10D-4551-9F25-840D3CE8935E%7D&file=230929_0018_CSU_PO%201.xlsx&action=default&mobileredirect=true, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2FMinglanilla%20%2D%20Solicitud%20elaboraci%C3%B3n%20anexos%20a%20Separatas%20MTMAU%2Emsg&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://trello.com/c/eM0FnFqJ/368-covatillas-1",0,0,0,0,2024-01-23T16:19:56.107Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,true,,2023-09-29T10:00:00.000Z,2023-11-03T11:00:00.000Z,,,,,,,PV-0009,Finalizada,,
65b0c8b8289e408484e5e84d,PSFV COVATILLAS CHJ (Calcular VID),https://trello.com/c/a4hGg1ZG/449-psfv-covatillas-chj-calcular-vid,,,,2023-11-06T11:00:00.000Z,6,"https://trello.com/1/cards/65b0c8b8289e408484e5e84d/attachments/65b0c90a9fddeff525a27f6a/download/image.png, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2F231103%20JUSTIFICACI%C3%93N%20ZONA%20FLUJO%20PREFERENTE%20L%C3%8DNEA%20132%20KV%20COVATILLAS%20FIRMADO%2Epdf&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2FJUSTIFICACI%C3%93N%20ZONA%20FLUJO%20PREFERENTE%20L%C3%ADnea%20A%C3%A9rea%20132%20kV%20SET%20Covatillas%20FIRMADO%2Epdf&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://trello.com/1/cards/65b0c8b8289e408484e5e84d/attachments/65b0c96e89b3fb1c2fd86623/download/image.png, https://trello.com/1/cards/65b0c8b8289e408484e5e84d/attachments/65b0c981da7b56b6f5b9d411/download/image.png, https://trello.com/c/eM0FnFqJ",0,0,0,0,2024-01-24T08:25:56.933Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,true,,2023-10-31T11:00:00.000Z,2023-11-06T11:00:00.000Z,,,,,,,PV-0009,Finalizada,,
65b0cb898de67bffd6966897,PSFV Covatillas Carreteras (Nudo Minglanilla),https://trello.com/c/PPTPuZMx/455-psfv-covatillas-carreteras-nudo-minglanilla,,,,2024-01-23T11:00:00.000Z,4,"https://trello.com/1/cards/65b0cb898de67bffd6966897/attachments/65b0cd0259b3f80a303019e4/download/image.png, https://trello.com/1/cards/65b0cb898de67bffd6966897/attachments/65b0cd27078d8df6ff6c16f6/download/image.png, https://trello.com/1/cards/65b0cb898de67bffd6966897/attachments/65b0cd2fcce8258c4fb4dda0/download/image.png, https://trello.com/c/eM0FnFqJ",0,0,0,0,2024-01-24T08:42:01.372Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,true,,,2024-01-23T11:00:00.000Z,,,,,,,PV-0009,Finalizada,,
65afcbc95e0c89699329112d,Covatillas 5,https://trello.com/c/uzM92yMl/370-covatillas-5,,,,,5,"https://trello.com/1/cards/65afcbc95e0c89699329112d/attachments/65afcbfd05bd0ec73355fe28/download/Covatillas_(1).png, https://trello.com/c/Oe241TPs/380-acondicionamiento-de-caminos-psfv-covatillas-15-y-6, https://trello.com/c/vLUY7g4l, https://trello.com/c/WIncrJAu, https://trello.com/c/INfI25pq/426-psfv-covatillas-5-nudo-minglanilla-acceso-cm-211",0,0,0,0,2024-01-24T07:38:04.842Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,false,,,,,true,,Tramitacion,"3,2 GW",,PV-0010,,,
65afcb3bd2048b15b1a3a15c,COVATILLAS 1 Y 5. PLANOS DETALLES VADOS,https://trello.com/c/txox0aE0/369-covatillas-1-y-5-planos-detalles-vados,,Ingenieria Constructiva (purple),,2023-12-20T11:00:00.000Z,5,"https://trello.com/1/cards/65afcb3bd2048b15b1a3a15c/attachments/65afcb793e6a8fcd6c597151/download/image.png, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2FPLANOS%20SEPARATA%20CHJ%20COV%201%2DVADOS%20DETALLE%2Epdf&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2FPLANOS%20SEPARATA%20CHJ%20COV%205%2DVADO%20DETALLE%2Epdf&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2FRV%5F%20Expediente%202022AZ1247%2Emsg&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://trello.com/c/uzM92yMl/370-covatillas-5",0,0,0,0,2024-01-23T15:35:24.107Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,true,,2023-12-20T11:00:00.000Z,2023-12-20T11:00:00.000Z,,,,,,,PV-0009,Finalizada,,
65afdd4b35c4869d41a5edc6,"Acondicionamiento de Caminos PSFV Covatillas 1,5 y 6",https://trello.com/c/vLUY7g4l/382-acondicionamiento-de-caminos-psfv-covatillas-15-y-6,,Ingenieria Constructiva (purple),,2023-11-28T11:00:00.000Z,3,"https://trello.com/1/cards/65afdd4b35c4869d41a5edc6/attachments/65afdd4b35c4869d41a5ef5b/download/image.png, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2F231122%20COV%20Memoria%20de%20acondicionamiento%20de%20accesos%2Emsg&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://trello.com/c/uzM92yMl/370-covatillas-5",0,0,0,0,2024-01-23T15:37:48.352Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,false,,2023-11-22T11:00:00.000Z,2023-11-28T11:00:00.000Z,,,,,,,PV-0010,Finalizada,,
65afe697c3cd346f4e4274de,PSFV Covatillas Carreteras (Nudo Minglanilla),https://trello.com/c/WIncrJAu/400-psfv-covatillas-carreteras-nudo-minglanilla,,Ingenieria Constructiva (purple),,2023-11-03T11:00:00.000Z,4,"https://trello.com/1/cards/65afe697c3cd346f4e4274de/attachments/65afe697c3cd346f4e427684/download/image.png, https://ricenergyes.sharepoint.com/:x:/r/sites/CoordinacinIngeniera/_layouts/15/Doc.aspx?sourcedoc=%7BF1A2BFB9-C10D-4551-9F25-840D3CE8935E%7D&file=230929_0018_CSU_PO%201.xlsx&action=default&mobileredirect=true, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2FMinglanilla%20%2D%20Solicitud%20elaboraci%C3%B3n%20anexos%20a%20Separatas%20MTMAU%2Emsg&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://trello.com/c/uzM92yMl/370-covatillas-5",0,0,0,0,2024-01-23T16:21:46.187Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,true,,2023-09-29T10:00:00.000Z,2023-11-03T11:00:00.000Z,,,,,,,PV-0010,Finalizada,,
65b0bce4125001c6146c2427,PSFV Covatillas 5 (Nudo Minglanilla) Acceso CM-211,https://trello.com/c/INfI25pq/426-psfv-covatillas-5-nudo-minglanilla-acceso-cm-211,,,,2023-11-03T11:00:00.000Z,4,"https://trello.com/1/cards/65b0bce4125001c6146c2427/attachments/65b0bd13bf43ad8f126858f4/download/image.png, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2FRV%20Covatillas%201%205%20y%206%20%20Estudio%20de%20accesos%20COV5%2Emsg&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://trello.com/1/cards/65b0bce4125001c6146c2427/attachments/65b0be3c6141f03d8dea262f/download/image.png, https://trello.com/c/uzM92yMl",0,0,0,0,2024-01-24T07:38:09.664Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,true,,2023-10-25T10:00:00.000Z,2023-11-03T11:00:00.000Z,,,,,,,PV-0010,Finalizada,,
65afcd333526a5aaa5872d15,Covatillas 6,https://trello.com/c/AwpflrCK/372-covatillas-6,,,,,3,"https://trello.com/1/cards/65afcd333526a5aaa5872d15/attachments/65afcd62cd06ca8f28ab0b57/download/Covatillas_(2).png, https://trello.com/c/Oe241TPs, https://trello.com/c/xnB3pJUC",0,0,0,0,2024-01-23T16:22:07.659Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,false,,,,,true,,Tramitacion,"3,2 GW",,PV-0011,,,
65afdc2fcd3165154a4379fb,"Acondicionamiento de Caminos PSFV Covatillas 1,5 y 6",https://trello.com/c/Oe241TPs/380-acondicionamiento-de-caminos-psfv-covatillas-15-y-6,,Ingenieria Constructiva (purple),,2023-11-28T11:00:00.000Z,3,"https://trello.com/1/cards/65afdc2fcd3165154a4379fb/attachments/65afdc7f14f7b82afa3265cb/download/image.png, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2F231122%20COV%20Memoria%20de%20acondicionamiento%20de%20accesos%2Emsg&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://trello.com/c/AwpflrCK/372-covatillas-6",0,0,0,0,2024-01-23T15:38:34.094Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,true,,2023-11-22T11:00:00.000Z,2023-11-28T11:00:00.000Z,,,,,,,PV-0011,Finalizada,,
65afd6756fd51a375949454e,Bluosol 1,https://trello.com/c/SyqL0H48/373-bluosol-1,,,,,6,"https://trello.com/1/cards/65afd6756fd51a375949454e/attachments/65afd6ad47244c7142e0f30d/download/Bluosol.png, https://trello.com/c/gErUktm9/375-psfv-bluesol-1-y-2-acondicionamiento-accesos, https://trello.com/c/KI8gwvGd/418-psfv-bluesol-1-y-2-nudo-la-solana-220, https://trello.com/c/qXY8LHJL/421-propuestas-acceso-a-planta-bluesol-1-y-2, https://trello.com/c/1ITvuLJt, https://trello.com/c/7icReAND/465-costes-interconexion-bluesol-1-y-2",0,0,0,0,2024-01-24T08:53:42.407Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,false,,,,,true,,Tramitacion,"3,2 GW",,PV-0020,,,
65b0c2d46de9605f82f96db6,SET COLECTORA LA SOLANA (SOLANA220),https://trello.com/c/1ITvuLJt/434-set-colectora-la-solana-solana220,,"Oficina Tecnica (pink), SETs (green_dark)",,,5,"https://trello.com/c/SyqL0H48/373-bluosol-1, https://trello.com/c/cOqdoWqM/374-bluosol-2, https://trello.com/c/anlBiImh/395-cedrela-1, https://trello.com/c/1ITvuLJt/434-set-colectora-la-solana-solana220, https://trello.com/1/cards/65b0c2d46de9605f82f96db6/attachments/65b0c51fd05d04b1046f9b2b/download/image.png",0,0,0,0,2024-01-24T08:14:28.275Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,false,,2022-12-26T11:00:00.000Z,,,,,,"3,2 GW",,PV-0020,,,
65afd74591ec1b198a8a188a,PSFV Bluesol 1 y 2 (Acondicionamiento accesos),https://trello.com/c/gBxbJ29A/376-psfv-bluesol-1-y-2-acondicionamiento-accesos,,Ingenieria Constructiva (purple),,,4,"https://trello.com/1/cards/65afd74591ec1b198a8a188a/attachments/65afd74591ec1b198a8a1a19/download/image.png, https://ricenergyes.sharepoint.com/:x:/r/sites/CoordinacinIngeniera/_layouts/15/Doc.aspx?sourcedoc=%7B19726ED5-E013-495D-B973-BBD244CFBA58%7D&file=RBDA%20ACCESO%20BLUESOL%2012.xlsx&action=default&mobileredirect=true, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2FRE%5F%20parcelas%20acceso%20Bluesol%2Emsg&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://trello.com/c/SyqL0H48/373-bluosol-1",0,0,0,0,2024-01-23T15:12:35.097Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,false,,,,,,,,,,PV-0020,En curso,,
65b0b93ef1f0364cca3d4c4d,PSFV Bluesol 1 y 2 (nudo La Solana 220),https://trello.com/c/KI8gwvGd/418-psfv-bluesol-1-y-2-nudo-la-solana-220,,Ingenieria Constructiva (purple),,2023-10-25T10:00:00.000Z,5,"https://trello.com/1/cards/65b0b93ef1f0364cca3d4c4d/attachments/65b0b985b5317f11d604cce5/download/image.png, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2FPSFV%20Bluesol%201%20y%202%20%2D%20Documento%20DIA%20propuesta%20de%20retranqueo%20de%20paneles%2Emsg&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://trello.com/1/cards/65b0b93ef1f0364cca3d4c4d/attachments/65b0b998201325ca27f92831/download/image.png, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2FPSFV%20Bluesol%201%20y%202%20%2D%20Documento%20DIA%20propuesta%20de%20retranqueo%20de%20paneles%2Emsg&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://trello.com/c/SyqL0H48",0,0,0,0,2024-01-24T07:20:18.607Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,true,,2023-10-17T10:00:00.000Z,2023-10-25T10:00:00.000Z,,,,,,,PV-0020,Finalizada,,
65b0baac4864b3ac04e5e844,Propuestas Acceso a planta Bluesol 1 y 2,https://trello.com/c/qXY8LHJL/421-propuestas-acceso-a-planta-bluesol-1-y-2,,,,2023-10-19T10:00:00.000Z,2,"https://trello.com/1/cards/65b0baac4864b3ac04e5e844/attachments/65b0bacaa41a44cb7c1cd205/download/image.png, https://trello.com/c/SyqL0H48",0,0,0,0,2024-01-24T07:24:43.350Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,true,,,2023-10-19T10:00:00.000Z,,,,,,,PV-0020,Finalizada,,
65b0cf90832316deee8054f3,Costes Interconexion Bluesol 1 y 2,https://trello.com/c/7icReAND/465-costes-interconexion-bluesol-1-y-2,,,,2023-11-10T11:00:00.000Z,5,"https://trello.com/1/cards/65b0cf90832316deee8054f3/attachments/65b0cfba724b496f719893b2/download/image.png, https://ricenergyes.sharepoint.com/:x:/r/sites/CoordinacinIngeniera/_layouts/15/Doc.aspx?sourcedoc=%7B33FD251F-CE24-4F38-A069-048FECF84FFA%7D&file=231108_Costes_Interconexion_Lucero.xlsx&action=default&mobileredirect=true, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2F231110%5FCostes%5FBluesol%2Emsg&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2F231110%5FGonzalo%5FCI%5FBluesol%2Emsg&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://trello.com/c/SyqL0H48",0,0,0,0,2024-01-24T08:53:51.295Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,true,,2023-11-10T11:00:00.000Z,2023-11-10T11:00:00.000Z,,,,,,,PV-0020,Finalizada,,
65afd6bb4be0f13432b55c39,Bluosol 2,https://trello.com/c/cOqdoWqM/374-bluosol-2,,,,,6,"https://trello.com/1/cards/65afd6bb4be0f13432b55c39/attachments/65afd6d215076e5f56fc9e78/download/Bluosol_(1).png, https://trello.com/c/gErUktm9/375-psfv-bluesol-1-y-2-acondicionamiento-accesos, https://trello.com/c/Fgab0zA7/419-psfv-bluesol-1-y-2-nudo-la-solana-220, https://trello.com/c/CfGZk9jR/423-propuestas-acceso-a-planta-bluesol-1-y-2, https://trello.com/c/1ITvuLJt, https://trello.com/c/ofKBjfvY/467-costes-interconexion-bluesol-1-y-2",0,0,0,0,2024-01-24T08:54:31.805Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,false,,,,,true,,Tramitacion,"3,2 GW",,PV-0021,,,
65afd6e5051a6c8ffcb68d5c,PSFV Bluesol 1 y 2 (Acondicionamiento accesos),https://trello.com/c/gErUktm9/375-psfv-bluesol-1-y-2-acondicionamiento-accesos,,Ingenieria Constructiva (purple),,,4,"https://trello.com/1/cards/65afd6e5051a6c8ffcb68d5c/attachments/65afd70a49c3a0dc99f78aad/download/image.png, https://ricenergyes.sharepoint.com/:x:/r/sites/CoordinacinIngeniera/_layouts/15/Doc.aspx?sourcedoc=%7B19726ED5-E013-495D-B973-BBD244CFBA58%7D&file=RBDA%20ACCESO%20BLUESOL%2012.xlsx&action=default&mobileredirect=true, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2FRE%5F%20parcelas%20acceso%20Bluesol%2Emsg&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://trello.com/c/cOqdoWqM/374-bluosol-2",0,0,0,0,2024-01-23T15:12:21.000Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,false,,,,,,,,,,PV-0021,En curso,,
65b0ba170e503ab6edd409c7,PSFV Bluesol 1 y 2 (nudo La Solana 220),https://trello.com/c/Fgab0zA7/419-psfv-bluesol-1-y-2-nudo-la-solana-220,,Ingenieria Constructiva (purple),,2023-10-25T10:00:00.000Z,5,"https://trello.com/1/cards/65b0ba170e503ab6edd409c7/attachments/65b0ba180e503ab6edd40b7f/download/image.png, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2FPSFV%20Bluesol%201%20y%202%20%2D%20Documento%20DIA%20propuesta%20de%20retranqueo%20de%20paneles%2Emsg&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://trello.com/1/cards/65b0ba170e503ab6edd409c7/attachments/65b0ba180e503ab6edd40b86/download/image.png, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2FPSFV%20Bluesol%201%20y%202%20%2D%20Documento%20DIA%20propuesta%20de%20retranqueo%20de%20paneles%2Emsg&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://trello.com/c/cOqdoWqM",0,0,0,0,2024-01-24T07:20:38.533Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,true,,2023-10-17T10:00:00.000Z,2023-10-25T10:00:00.000Z,,,,,,,PV-0021,Finalizada,,
